play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
124,"J.White rushed left end for -1 yards. Tackled by Q.Cole, D.Davis at DAL 3.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,12,29,,,,,DAL 2,2,1,2,HOU,DAL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.White,Jalen White,J.White HOU,0,0,-1,0,Left End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
125,H.Dekkers steps back to pass. Pass incomplete short middle intended for.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,11,52,,,,,DAL 3,3,2,3,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,,0,1,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
126,M.Yarns rushed up the middle for 2 yards. Tackled by D.Davis at DAL 1.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,11,22,,,,,DAL 3,3,3,3,HOU,DAL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,M.Yarns,Marcus Yarns,M.Yarns HOU,0,0,2,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
127,H.Dekkers steps back to pass. Pass incomplete short left intended for J.Moreno-Cropper (S.Wade).,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,10,43,,,,,DAL 1,1,4,1,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,,0,1,,0,0,0,1,0,J.Moreno-Cropper,Jalen Moreno-Cropper,J.Moreno-Cropper HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
128,"L.Lingard rushed up the middle for 1 yards. Tackled by M.Moody, K.Barrs at DAL 2.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,10,41,,,,,DAL 1,99,1,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,1,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
129,A.Reed steps back to pass. Pass incomplete deep left intended for T.Vaughns (Q.Newsome).,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,10,3,,,,,DAL 2,98,2,9,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,T.Vaughns,Tyler Vaughns,T.Vaughns DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
130,"A.Reed pass short middle complete. Catch made by C.Hodges for 18 yards. Tackled by C.Thomas, G.Miller at DAL 20.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,9,27,,,,,DAL 2,98,3,9,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Middle,1,0,18,0,0,0,1,1,C.Hodges,Curtis Hodges,C.Hodges DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
131,"L.Lingard rushed left tackle for 4 yards. Tackled by M.Burns, K.Barrs at DAL 24.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,8,53,,,,,DAL 20,80,1,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,4,0,Left Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
132,L.Lingard rushed right guard for 8 yards. Tackled by C.Thomas; B.Mayes at DAL 32.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,8,12,,,,,DAL 24,76,2,6,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,8,0,Right Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
133,L.Lingard rushed right guard for 0 yards. Tackled by R.Lawrence at DAL 32.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,7,31,,,,,DAL 32,68,1,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,0,0,Right Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
134,A.Reed pass short left complete. Catch made by L.Lingard for 2 yards. Tackled by B.Mayes at DAL 34.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,6,53,,,,,DAL 32,68,2,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Left,1,0,2,0,0,0,1,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
135,TV Timeout,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,,6,8,,,,,,,,,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
136,A.Reed pass short left complete. Catch made by T.Vaughns for 5 yards. Tackled by K.Vincent; M.Moody at DAL 39.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,6,8,,,,,DAL 34,66,3,8,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Left,1,0,5,0,0,0,1,1,T.Vaughns,Tyler Vaughns,T.Vaughns DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
137,"B.Hall punts 52 yards to HOU 9, Center-A.Ortiz. L.Keys returned punt from the HOU 9. Tackled by Q.Cole at HOU 23.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,5,11,,,,,DAL 39,61,4,3,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,1,B.Hall,Brendan Hall,B.Hall DAL,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
138,H.Dekkers pass short left complete. Catch made by J.Kirklin for 3 yards. Tackled by J.Tyler at HOU 26.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,5,1,,,,,HOU 23,77,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Left,1,0,3,0,0,0,1,1,J.Kirklin,Jontre Kirklin,J.Kirklin HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
139,"H.Dekkers pass deep middle complete. Catch made by C.Sutton for 31 yards. Tackled by A.Dowell, J.Tyler at DAL 43.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,4,36,,,,,HOU 26,74,2,7,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Deep Middle,1,0,31,0,0,0,1,1,C.Sutton,Cam Sutton,C.Sutton HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
140,H.Dekkers pass short left complete. Catch made by K.Merritt for 3 yards. Tackled by A.Jackson at DAL 40.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,4,6,,,,,DAL 43,43,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Left,1,0,3,0,0,0,1,1,K.Merritt,Kirk Merritt,K.Merritt HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
141,H.Dekkers pass short right complete. Catch made by C.Sutton for 8 yards. Tackled by C.Steele at DAL 32.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,3,44,,,,,DAL 40,40,2,7,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Right,1,0,8,0,0,0,1,1,C.Sutton,Cam Sutton,C.Sutton HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
142,H.Dekkers pass short right complete. Catch made by J.Kirklin for 11 yards. Tackled by J.Tyler; C.Steele at DAL 21.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,3,20,,,,,DAL 32,32,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Right,1,0,11,0,0,0,1,1,J.Kirklin,Jontre Kirklin,J.Kirklin HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
143,H.Dekkers steps back to pass. Pass incomplete deep right intended for L.Winningham.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,2,42,,,,,DAL 21,21,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,,0,1,,0,0,0,1,0,L.Winningham,Lujuan Winningham,L.Winningham HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
144,H.Dekkers pass short right complete. Catch made by J.Hall for 11 yards. Tackled by A.Harris at DAL 10.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,2,14,,,,,DAL 21,21,2,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Right,1,0,11,0,0,0,1,1,J.Hall,Justin Hall,J.Hall HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
145,Timeout #1 by HOU.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,,2,4,,,,,,,,,HOU,DAL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
146,H.Dekkers pass short right complete. Catch made by M.Yarns for 7 yards. Tackled by S.Jones at DAL 3.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,2,4,,,,,DAL 10,10,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Right,1,0,7,0,0,0,1,1,M.Yarns,Marcus Yarns,M.Yarns HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
147,Two minute warning.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,,1,59,,,,,,,,,HOU,DAL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
148,H.Dekkers rushed left end for 3 yards. TOUCHDOWN.,3/28/2026,Toyota Stadium,DAL,HOU,33,17,17,33,4,1,59,,,,,DAL 3,3,2,3,HOU,DAL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,0,0,3,1,Left End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
149,TWO-POINT CONVERSION ATTEMPT. H.Dekkers steps back to pass. Pass incomplete short middle intended for L.Winningham (A.Harris). TWO-POINT ATTEMPT FAILS.,3/28/2026,Toyota Stadium,DAL,HOU,33,17,17,33,4,1,55,,,,,DAL 2,2,,,HOU,DAL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,1,0,0,,,,1,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,L.Winningham,Lujuan Winningham,L.Winningham HOU,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
